VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1770397225482	76.942	-88.4761	-12.1166	0.589744	0.230305	-0.164836	-0.756301	img_Drone1__0_1770397226397454700.png
Drone1	1770397225536	76.6245	-89.4078	-12.021	0.598556	0.27967	-0.12772	-0.739732	img_Drone1__0_1770397226451155300.png
Drone1	1770397225587	76.3586	-90.2751	-11.951	0.603877	0.312329	-0.0996097	-0.72654	img_Drone1__0_1770397226500247300.png
Drone1	1770397225644	76.1034	-91.223	-11.8981	0.608142	0.337455	-0.0742555	-0.714684	img_Drone1__0_1770397226557685800.png
Drone1	1770397225689	75.9339	-91.9517	-11.8751	0.610829	0.351121	-0.0579442	-0.707279	img_Drone1__0_1770397226604295200.png
Drone1	1770397225746	75.7591	-92.8469	-11.8682	0.613716	0.362963	-0.0410991	-0.699944	img_Drone1__0_1770397226660859200.png
Drone1	1770397225788	75.6578	-93.4854	-11.8778	0.615566	0.368898	-0.0309644	-0.695725	img_Drone1__0_1770397226702065300.png
Drone1	1770397225839	75.5647	-94.236	-11.9045	0.617545	0.373884	-0.0208175	-0.691676	img_Drone1__0_1770397226754688900.png
Drone1	1770397225893	75.5001	-95.001	-11.9487	0.619346	0.377307	-0.0122263	-0.688404	img_Drone1__0_1770397226808597700.png
Drone1	1770397225947	75.4685	-95.7355	-12.0072	0.62087	0.379452	-0.00544228	-0.685935	img_Drone1__0_1770397226860309400.png
Drone1	1770397225998	75.4673	-96.4017	-12.074	0.622076	0.380704	-0.000379579	-0.684168	img_Drone1__0_1770397226912464100.png
Drone1	1770397226049	75.4926	-97.0417	-12.1506	0.623081	0.381464	0.00362869	-0.682819	img_Drone1__0_1770397226963274000.png
Drone1	1770397226094	75.5359	-97.5851	-12.2252	0.623821	0.381684	0.00629061	-0.682	img_Drone1__0_1770397227009435000.png
Drone1	1770397226148	75.6095	-98.2153	-12.3178	0.62335	0.339106	-0.0312062	-0.703894	img_Drone1__0_1770397227060700000.png
Drone1	1770397226196	75.6946	-98.7587	-12.4046	0.618858	0.300212	-0.0710503	-0.722385	img_Drone1__0_1770397227110836000.png
Drone1	1770397226250	75.8106	-99.3569	-12.506	0.610866	0.25447	-0.117042	-0.740533	img_Drone1__0_1770397227165127800.png
Drone1	1770397226307	75.9433	-99.983	-12.598	0.607292	0.182578	-0.137301	-0.760927	img_Drone1__0_1770397227220307700.png
Drone1	1770397226355	76.061	-100.508	-12.6619	0.607493	0.100439	-0.128155	-0.777457	img_Drone1__0_1770397227268477100.png
Drone1	1770397226406	76.1893	-101.065	-12.7145	0.602564	0.0112108	-0.115677	-0.789563	img_Drone1__0_1770397227320489400.png
Drone1	1770397226454	76.3116	-101.589	-12.7498	0.592971	-0.072064	-0.103252	-0.795318	img_Drone1__0_1770397227368428800.png
Drone1	1770397226505	76.4411	-102.151	-12.7867	0.579684	-0.152096	-0.0796156	-0.797167	img_Drone1__0_1770397227421318400.png
Drone1	1770397226559	76.5728	-102.756	-12.8352	0.563184	-0.215197	-0.0484312	-0.796347	img_Drone1__0_1770397227472669100.png
Drone1	1770397226610	76.6866	-103.337	-12.8888	0.547137	-0.265544	-0.0169716	-0.793624	img_Drone1__0_1770397227523970300.png
Drone1	1770397226664	76.791	-103.964	-12.9522	0.533807	-0.301798	0.00550631	-0.789897	img_Drone1__0_1770397227577241300.png
Drone1	1770397226712	76.867	-104.53	-13.0131	0.524809	-0.324123	0.0191195	-0.786864	img_Drone1__0_1770397227625363700.png
Drone1	1770397226760	76.9258	-105.105	-13.0774	0.518021	-0.339992	0.0285546	-0.784375	img_Drone1__0_1770397227673823300.png
Drone1	1770397226811	76.9681	-105.726	-13.1481	0.512702	-0.351878	0.0353828	-0.782347	img_Drone1__0_1770397227726530300.png
Drone1	1770397226865	76.99	-106.392	-13.2247	0.508668	-0.360563	0.0401466	-0.780795	img_Drone1__0_1770397227779911300.png
Drone1	1770397226922	76.9873	-107.107	-13.3062	0.505689	-0.366758	0.0433617	-0.779672	img_Drone1__0_1770397227835344500.png
Drone1	1770397226970	76.9646	-107.717	-13.3745	0.503902	-0.370348	0.0451244	-0.779031	img_Drone1__0_1770397227883084800.png
Drone1	1770397227018	76.9235	-108.335	-13.4417	0.502585	-0.372901	0.0463184	-0.778593	img_Drone1__0_1770397227932053700.png
Drone1	1770397227069	76.8603	-108.999	-13.5112	0.501557	-0.37481	0.0471719	-0.778288	img_Drone1__0_1770397227983610700.png
Drone1	1770397227120	76.7774	-109.67	-13.5781	0.500803	-0.376136	0.0477443	-0.778099	img_Drone1__0_1770397228033685100.png
Drone1	1770397227171	76.6755	-110.349	-13.6416	0.500245	-0.377055	0.0481348	-0.777989	img_Drone1__0_1770397228084515900.png
Drone1	1770397227222	76.555	-111.034	-13.7012	0.499826	-0.377692	0.0484075	-0.777933	img_Drone1__0_1770397228135958400.png
Drone1	1770397227276	76.4079	-111.768	-13.7592	0.499492	-0.378152	0.048614	-0.777911	img_Drone1__0_1770397228189959600.png
Drone1	1770397227321	76.2705	-112.384	-13.8032	0.499276	-0.378418	0.0487437	-0.777912	img_Drone1__0_1770397228235398700.png
Drone1	1770397227369	76.1094	-113.047	-13.8453	0.499093	-0.37862	0.0488535	-0.777924	img_Drone1__0_1770397228282494800.png
Drone1	1770397227426	75.8994	-113.84	-13.8882	0.498924	-0.378782	0.0489576	-0.777947	img_Drone1__0_1770397228340931100.png
Drone1	1770397227477	75.6947	-114.556	-13.9196	0.498805	-0.378879	0.049034	-0.777972	img_Drone1__0_1770397228390690100.png
Drone1	1770397227525	75.4881	-115.235	-13.9429	0.498714	-0.378941	0.0490952	-0.777996	img_Drone1__0_1770397228440986600.png
Drone1	1770397227573	75.2682	-115.918	-13.9596	0.49864	-0.378984	0.0491485	-0.778019	img_Drone1__0_1770397228488500700.png
Drone1	1770397227627	75.0054	-116.691	-13.9703	0.498572	-0.379017	0.0492006	-0.778043	img_Drone1__0_1770397228542143300.png
Drone1	1770397227675	74.7584	-117.383	-13.9724	0.498523	-0.379036	0.049241	-0.778063	img_Drone1__0_1770397228590319000.png
Drone1	1770397227732	74.4493	-118.209	-13.9654	0.498475	-0.379051	0.0492829	-0.778084	img_Drone1__0_1770397228647165700.png
Drone1	1770397227783	74.1583	-118.953	-13.9501	0.49844	-0.379059	0.0493153	-0.7781	img_Drone1__0_1770397228698807600.png
Drone1	1770397227837	73.8358	-119.745	-13.9245	0.49841	-0.379065	0.0493452	-0.778115	img_Drone1__0_1770397228751725100.png
Drone1	1770397227888	73.5179	-120.497	-13.8912	0.498386	-0.379068	0.0493696	-0.778127	img_Drone1__0_1770397228804432000.png
Drone1	1770397227936	73.207	-121.208	-13.8515	0.498367	-0.37907	0.0493895	-0.778137	img_Drone1__0_1770397228850348300.png
Drone1	1770397227987	72.8646	-121.967	-13.8005	0.498351	-0.379071	0.0494079	-0.778145	img_Drone1__0_1770397228900829100.png
Drone1	1770397228035	72.5311	-122.684	-13.744	0.498338	-0.379072	0.0494229	-0.778152	img_Drone1__0_1770397228949277000.png
Drone1	1770397228089	72.1431	-123.494	-13.6704	0.498326	-0.379072	0.0494372	-0.778159	img_Drone1__0_1770397229002307500.png
Drone1	1770397228134	71.8094	-124.172	-13.601	0.498318	-0.379073	0.0494474	-0.778163	img_Drone1__0_1770397229049301800.png
Drone1	1770397228188	71.3969	-124.988	-13.5079	0.498309	-0.379073	0.0494579	-0.778168	img_Drone1__0_1770397229102339300.png
Drone1	1770397228242	70.9713	-125.807	-13.4039	0.498303	-0.379072	0.0494666	-0.778172	img_Drone1__0_1770397229157816500.png
Drone1	1770397228293	70.5575	-126.584	-13.2957	0.498297	-0.379072	0.0494736	-0.778175	img_Drone1__0_1770397229208384000.png
Drone1	1770397228341	70.1575	-127.317	-13.1851	0.498293	-0.379072	0.0494792	-0.778178	img_Drone1__0_1770397229256967400.png
Drone1	1770397228398	69.6696	-128.191	-13.0424	0.498289	-0.379072	0.0494848	-0.77818	img_Drone1__0_1770397229306447700.png
Drone1	1770397228440	69.301	-128.836	-12.9294	0.498286	-0.379072	0.0494883	-0.778182	img_Drone1__0_1770397229353819900.png
Drone1	1770397228494	68.8161	-129.668	-12.7744	0.498283	-0.379072	0.049492	-0.778183	img_Drone1__0_1770397229409407400.png
Drone1	1770397228542	68.3753	-130.41	-12.6265	0.500529	-0.371327	0.0470707	-0.780623	img_Drone1__0_1770397229458517100.png
Drone1	1770397228599	67.8512	-131.286	-12.4265	0.521212	-0.277615	0.0261345	-0.806588	img_Drone1__0_1770397229514090600.png
Drone1	1770397228647	67.4101	-132.021	-12.238	0.533808	-0.19712	0.00787491	-0.822271	img_Drone1__0_1770397229561286200.png
Drone1	1770397228701	66.9124	-132.845	-12.011	0.542694	-0.105159	-0.0119251	-0.833236	img_Drone1__0_1770397229615423900.png
Drone1	1770397228749	66.4699	-133.574	-11.7989	0.546159	-0.0223924	-0.0294747	-0.836863	img_Drone1__0_1770397229664256600.png
Drone1	1770397228806	65.9479	-134.438	-11.5602	0.544857	0.076141	-0.0501213	-0.833559	img_Drone1__0_1770397229720283700.png
Drone1	1770397228854	65.5183	-135.16	-11.383	0.539814	0.156335	-0.0636984	-0.824684	img_Drone1__0_1770397229770710000.png
Drone1	1770397228902	65.1063	-135.877	-11.2301	0.533767	0.221653	-0.0664754	-0.813354	img_Drone1__0_1770397229816138500.png
Drone1	1770397228953	64.6959	-136.626	-11.0967	0.527347	0.269911	-0.0675852	-0.802798	img_Drone1__0_1770397229867232200.png
Drone1	1770397229004	64.3405	-137.362	-10.9923	0.522039	0.303629	-0.0667868	-0.794244	img_Drone1__0_1770397229917644500.png
Drone1	1770397229052	63.9985	-138.039	-10.9182	0.51825	0.32598	-0.0649184	-0.787997	img_Drone1__0_1770397229967944200.png
Drone1	1770397229106	63.6775	-138.782	-10.8594	0.515227	0.343478	-0.0621555	-0.782752	img_Drone1__0_1770397230022810800.png
Drone1	1770397229157	63.4104	-139.466	-10.8216	0.529622	0.329792	-0.0214355	-0.781203	img_Drone1__0_1770397230073285800.png
Drone1	1770397229208	63.1735	-140.132	-10.7997	0.548595	0.302516	0.0321365	-0.778778	img_Drone1__0_1770397230123684600.png
Drone1	1770397229262	62.9508	-140.81	-10.7988	0.567012	0.269468	0.0883936	-0.77335	img_Drone1__0_1770397230176788300.png
Drone1	1770397229310	62.7708	-141.388	-10.8177	0.581446	0.23785	0.137039	-0.765877	img_Drone1__0_1770397230225214800.png
Drone1	1770397229364	62.5805	-142.01	-10.8576	0.587473	0.22273	0.161717	-0.760996	img_Drone1__0_1770397230279997400.png
Drone1	1770397229409	62.4285	-142.506	-10.9034	0.587822	0.221746	0.165836	-0.760126	img_Drone1__0_1770397230326053500.png
Drone1	1770397229463	62.2539	-143.074	-10.9739	0.587047	0.223639	0.165836	-0.760171	img_Drone1__0_1770397230380850400.png
Drone1	1770397229517	62.0876	-143.612	-11.0607	0.586587	0.224662	0.166206	-0.760144	img_Drone1__0_1770397230433803300.png
Drone1	1770397229562	61.9552	-144.039	-11.1449	0.586488	0.224765	0.167077	-0.759999	img_Drone1__0_1770397230479912800.png
Drone1	1770397229616	61.8036	-144.525	-11.2595	0.586291	0.225101	0.167505	-0.759957	img_Drone1__0_1770397230533968000.png
Drone1	1770397229667	61.6677	-144.958	-11.3804	0.58608	0.225496	0.167564	-0.75999	img_Drone1__0_1770397230584158200.png
Drone1	1770397229718	61.5386	-145.366	-11.5131	0.585967	0.225652	0.167766	-0.759986	img_Drone1__0_1770397230635212900.png
Drone1	1770397229769	61.4162	-145.751	-11.657	0.585889	0.225731	0.167948	-0.759982	img_Drone1__0_1770397230688617900.png
Drone1	1770397229820	61.3006	-146.112	-11.8117	0.585805	0.225845	0.168002	-0.760001	img_Drone1__0_1770397230736788600.png
Drone1	1770397229871	61.1906	-146.452	-11.9732	0.596413	0.196011	0.206267	-0.75055	img_Drone1__0_1770397230789087800.png
Drone1	1770397229922	61.0829	-146.771	-12.1403	0.607367	0.158709	0.252437	-0.736337	img_Drone1__0_1770397230840571000.png
Drone1	1770397229973	60.9728	-147.066	-12.3149	0.61472	0.127123	0.290203	-0.722317	img_Drone1__0_1770397230892695100.png
Drone1	1770397230027	60.8488	-147.352	-12.5078	0.619126	0.103364	0.317845	-0.710615	img_Drone1__0_1770397230943904200.png
Drone1	1770397230078	60.7236	-147.6	-12.6919	0.613056	0.134661	0.281396	-0.725841	img_Drone1__0_1770397230995042400.png
Drone1	1770397230129	60.5928	-147.826	-12.8796	0.603566	0.172207	0.236134	-0.741818	img_Drone1__0_1770397231047929400.png
Drone1	1770397230177	60.4682	-148.02	-13.0606	0.59219	0.207948	0.19143	-0.754601	img_Drone1__0_1770397231094199600.png
Drone1	1770397230231	60.3298	-148.228	-13.2527	0.576815	0.247247	0.139814	-0.765901	img_Drone1__0_1770397231148153200.png
Drone1	1770397230282	60.2039	-148.411	-13.4273	0.567551	0.233721	0.0534233	-0.787658	img_Drone1__0_1770397231196442500.png
Drone1	1770397230330	60.0892	-148.58	-13.5787	0.557402	0.216592	-0.0200505	-0.801242	img_Drone1__0_1770397231249366900.png
Drone1	1770397230378	59.9799	-148.745	-13.7204	0.547292	0.18983	-0.0844957	-0.810738	img_Drone1__0_1770397231297749200.png
Drone1	1770397230435	59.8674	-148.938	-13.8982	0.534357	0.149823	-0.150917	-0.818071	img_Drone1__0_1770397231354366500.png
Drone1	1770397230489	59.7793	-149.124	-14.0786	0.52059	0.106292	-0.205555	-0.821849	img_Drone1__0_1770397231406073300.png
Drone1	1770397230537	59.7152	-149.296	-14.2471	0.506799	0.0640323	-0.248322	-0.823037	img_Drone1__0_1770397231456670700.png
Drone1	1770397230585	59.6628	-149.48	-14.421	0.491727	0.0201929	-0.285462	-0.82238	img_Drone1__0_1770397231504349800.png
Drone1	1770397230636	59.6176	-149.689	-14.6089	0.478491	-0.0164053	-0.312843	-0.820309	img_Drone1__0_1770397231553113700.png
Drone1	1770397230690	59.5798	-149.93	-14.809	0.4674	-0.046308	-0.331853	-0.818087	img_Drone1__0_1770397231608270600.png
Drone1	1770397230741	59.5519	-150.176	-14.9971	0.459254	-0.0680906	-0.343182	-0.816502	img_Drone1__0_1770397231660148800.png
Drone1	1770397230789	59.5314	-150.425	-15.172	0.453232	-0.0841988	-0.349851	-0.815534	img_Drone1__0_1770397231708064900.png
Drone1	1770397230846	59.5133	-150.742	-15.3755	0.447704	-0.099049	-0.354446	-0.814935	img_Drone1__0_1770397231764061900.png
Drone1	1770397230894	59.5024	-151.027	-15.5423	0.444123	-0.108729	-0.356496	-0.814766	img_Drone1__0_1770397231811006600.png
Drone1	1770397230939	59.4954	-151.31	-15.6942	0.441468	-0.115952	-0.357459	-0.814791	img_Drone1__0_1770397231857508400.png
Drone1	1770397230999	59.4902	-151.708	-15.8891	0.438756	-0.123388	-0.357862	-0.814987	img_Drone1__0_1770397231917158800.png
Drone1	1770397231050	59.4891	-152.067	-16.0471	0.437029	-0.128168	-0.357753	-0.815225	img_Drone1__0_1770397231966933000.png
Drone1	1770397231098	59.4905	-152.419	-16.1888	0.435777	-0.131665	-0.35746	-0.815467	img_Drone1__0_1770397232017535900.png
Drone1	1770397231149	59.4943	-152.811	-16.3316	0.434755	-0.134546	-0.357059	-0.815717	img_Drone1__0_1770397232068306100.png
Drone1	1770397231200	59.5004	-153.219	-16.4658	0.43398	-0.136755	-0.356638	-0.815947	img_Drone1__0_1770397232119986100.png
Drone1	1770397231248	59.508	-153.617	-16.584	0.433424	-0.138358	-0.356259	-0.816137	img_Drone1__0_1770397232167292000.png
Drone1	1770397231296	59.5173	-154.03	-16.694	0.432999	-0.139599	-0.355915	-0.816302	img_Drone1__0_1770397232215818800.png
Drone1	1770397231347	59.5291	-154.483	-16.8016	0.432657	-0.140611	-0.355596	-0.816448	img_Drone1__0_1770397232266547500.png
Drone1	1770397231401	59.5435	-154.98	-16.9049	0.43239	-0.141417	-0.355313	-0.816574	img_Drone1__0_1770397232321267100.png
Drone1	1770397231455	59.5598	-155.493	-16.9969	0.432194	-0.142016	-0.35508	-0.816675	img_Drone1__0_1770397232373072100.png
Drone1	1770397231503	59.5759	-155.962	-17.069	0.432066	-0.142418	-0.354912	-0.816746	img_Drone1__0_1770397232421965300.png
Drone1	1770397231557	59.5957	-156.506	-17.139	0.431959	-0.142758	-0.354761	-0.816809	img_Drone1__0_1770397232475693600.png
Drone1	1770397231608	59.616	-157.034	-17.1942	0.431887	-0.142996	-0.354647	-0.816855	img_Drone1__0_1770397232527435300.png
Drone1	1770397231656	59.6366	-157.543	-17.2363	0.431837	-0.143165	-0.354563	-0.816888	img_Drone1__0_1770397232574544600.png
Drone1	1770397231707	59.66	-158.098	-17.2705	0.431798	-0.143301	-0.354492	-0.816916	img_Drone1__0_1770397232625576700.png
Drone1	1770397231758	59.6848	-158.666	-17.2937	0.43177	-0.143401	-0.354437	-0.816936	img_Drone1__0_1770397232675566400.png
Drone1	1770397231806	59.7096	-159.213	-17.3055	0.431751	-0.143472	-0.354397	-0.816951	img_Drone1__0_1770397232725996900.png
Drone1	1770397231857	59.7374	-159.806	-17.3071	0.431737	-0.143528	-0.354364	-0.816963	img_Drone1__0_1770397232777519400.png
Drone1	1770397231911	59.7678	-160.441	-17.2889	0.421638	-0.170949	-0.301243	-0.838004	img_Drone1__0_1770397232828881500.png
Drone1	1770397231965	59.798	-161.072	-17.2399	0.409476	-0.198334	-0.245465	-0.856002	img_Drone1__0_1770397232883040100.png
Drone1	1770397232013	59.8219	-161.643	-17.1877	0.397037	-0.222202	-0.194441	-0.869011	img_Drone1__0_1770397232931011700.png
Drone1	1770397232064	59.8398	-162.264	-17.1342	0.382124	-0.246978	-0.138858	-0.879603	img_Drone1__0_1770397232984063200.png
Drone1	1770397232124	59.8452	-163.013	-17.078	0.362537	-0.274933	-0.0725362	-0.887534	img_Drone1__0_1770397233037542600.png
Drone1	1770397232163	59.8366	-163.509	-17.0467	0.348713	-0.292272	-0.0292094	-0.890013	img_Drone1__0_1770397233080955900.png
Drone1	1770397232214	59.8076	-164.164	-17.0124	0.331552	-0.311609	0.0213855	-0.890234	img_Drone1__0_1770397233132374800.png
Drone1	1770397232265	59.756	-164.823	-16.9849	0.318871	-0.324576	0.056846	-0.888673	img_Drone1__0_1770397233185340500.png
Drone1	1770397232322	59.6686	-165.563	-16.9621	0.308653	-0.334311	0.0843784	-0.886482	img_Drone1__0_1770397233239555600.png
Drone1	1770397232370	59.5695	-166.187	-16.9489	0.30246	-0.339926	0.10065	-0.884781	img_Drone1__0_1770397233290752100.png
Drone1	1770397232418	59.4462	-166.81	-16.9408	0.297895	-0.343935	0.112454	-0.883358	img_Drone1__0_1770397233337212200.png
Drone1	1770397232475	59.2681	-167.548	-16.9372	0.294026	-0.34725	0.122338	-0.882043	img_Drone1__0_1770397233394298500.png
Drone1	1770397232523	59.0912	-168.167	-16.9387	0.291717	-0.349193	0.128185	-0.881212	img_Drone1__0_1770397233442888100.png
Drone1	1770397232577	58.863	-168.86	-16.9449	0.289857	-0.350739	0.132867	-0.880518	img_Drone1__0_1770397233495041700.png
Drone1	1770397232628	58.6194	-169.511	-16.9545	0.288616	-0.351762	0.13598	-0.880042	img_Drone1__0_1770397233546204900.png
Drone1	1770397232676	58.3657	-170.12	-16.9663	0.287774	-0.352451	0.138083	-0.879714	img_Drone1__0_1770397233596179800.png
Drone1	1770397232727	58.0707	-170.764	-16.9813	0.287129	-0.352977	0.139691	-0.87946	img_Drone1__0_1770397233647532800.png
Drone1	1770397232778	57.75	-171.405	-16.9981	0.28667	-0.35335	0.140835	-0.879278	img_Drone1__0_1770397233697046800.png
Drone1	1770397232829	57.4045	-172.041	-17.0162	0.286342	-0.353616	0.14165	-0.879147	img_Drone1__0_1770397233749811300.png
Drone1	1770397232880	57.0349	-172.674	-17.0347	0.286109	-0.353805	0.142229	-0.879053	img_Drone1__0_1770397233797743800.png
Drone1	1770397232934	56.6181	-173.34	-17.0541	0.285935	-0.353945	0.142662	-0.878983	img_Drone1__0_1770397233852711800.png
Drone1	1770397232979	56.2516	-173.892	-17.0695	0.285831	-0.35403	0.142921	-0.878941	img_Drone1__0_1770397233898535700.png
Drone1	1770397233030	55.8157	-174.514	-17.0855	0.285745	-0.354099	0.143134	-0.878906	img_Drone1__0_1770397233950729300.png
Drone1	1770397233090	55.2763	-175.241	-17.1015	0.285675	-0.354155	0.143308	-0.878878	img_Drone1__0_1770397234009061700.png
Drone1	1770397233135	54.8535	-175.783	-17.1108	0.285638	-0.354185	0.143399	-0.878863	img_Drone1__0_1770397234053732200.png
Drone1	1770397233192	54.2964	-176.466	-17.1186	0.285604	-0.354212	0.143482	-0.87885	img_Drone1__0_1770397234110781700.png
Drone1	1770397233240	53.8093	-177.037	-17.1212	0.285585	-0.354228	0.143531	-0.878842	img_Drone1__0_1770397234158764200.png
Drone1	1770397233294	53.2424	-177.676	-17.1191	0.285569	-0.354241	0.143571	-0.878835	img_Drone1__0_1770397234213205500.png
Drone1	1770397233339	52.7553	-178.205	-17.1129	0.285559	-0.354248	0.143594	-0.878831	img_Drone1__0_1770397234259540200.png
Drone1	1770397233393	52.1537	-178.836	-17.0996	0.285551	-0.354255	0.143614	-0.878828	img_Drone1__0_1770397234313077300.png
Drone1	1770397233441	51.6038	-179.394	-17.0821	0.285546	-0.354259	0.143627	-0.878826	img_Drone1__0_1770397234360334900.png
Drone1	1770397233495	50.9689	-180.019	-17.0555	0.285542	-0.354263	0.143638	-0.878824	img_Drone1__0_1770397234414673700.png
Drone1	1770397233543	50.3904	-180.57	-17.0254	0.285539	-0.354265	0.143644	-0.878823	img_Drone1__0_1770397234462075700.png
Drone1	1770397233591	49.7991	-181.118	-16.9888	0.285537	-0.354266	0.143649	-0.878822	img_Drone1__0_1770397234511655000.png
Drone1	1770397233651	49.0423	-181.799	-16.9339	0.285536	-0.354268	0.143653	-0.878822	img_Drone1__0_1770397234570279100.png
Drone1	1770397233699	48.4234	-182.34	-16.8822	0.285535	-0.354269	0.143655	-0.878821	img_Drone1__0_1770397234620606400.png
Drone1	1770397233747	47.7926	-182.879	-16.8233	0.285534	-0.354269	0.143657	-0.878821	img_Drone1__0_1770397234665646600.png
Drone1	1770397233801	47.0693	-183.48	-16.7484	0.285534	-0.35427	0.143658	-0.878821	img_Drone1__0_1770397234722351300.png
Drone1	1770397233852	46.3732	-184.045	-16.6691	0.285533	-0.35427	0.143659	-0.878821	img_Drone1__0_1770397234771713500.png
Drone1	1770397233900	45.7067	-184.573	-16.5865	0.285533	-0.35427	0.14366	-0.878821	img_Drone1__0_1770397234821835500.png
Drone1	1770397233957	44.9015	-185.195	-16.4785	0.285533	-0.35427	0.14366	-0.878821	img_Drone1__0_1770397234876921200.png
Drone1	1770397234002	44.2553	-185.684	-16.3854	0.285533	-0.35427	0.14366	-0.87882	img_Drone1__0_1770397234922864500.png
